צ'וקטה עוגות מגולגלות בטעם קקאו במילוי קרם קקאו ובציפוי בטעם שוקולד,מכיל חמץ,7290018893289,,,,,,,,,,,,,,,,
צ'וקטה עוגות מגולגלות במילוי קרם חלבי  ובציפוי בטעם שוקולד,מכיל חמץ,7290018893081,,,,,,,,,,,,,,,,
צ'וקוטה קוקוס,מכיל חמץ,7290018893487,,,,,,,,,,,,,,,,
בראוניז שוקולד,מכיל חמץ,3178530417340,,,,,,,,,,,,,,,,
צ'וקטה עוגיות חמאה,מכיל חמץ,7290018893296,,,,,,,,,,,,,,,,
עוגיות אלפחורס,מכיל חמץ,7290112415400,,,,,,,,,,,,,,,,
כדורי שוקולד מצופים קוקוס,מכיל חמץ,7290016162219,,,,,,,,,,,,,,,,
עוגת גבינה אפויה,מכיל חמץ,7290016162264,,,,,,,,,,,,,,,,
פס ביסקוויטים,מכיל חמץ,7290016416992,,,,,,,,,,,,,,,,
גבינה פירורים,מכיל חמץ,7290111534010,,,,,,,,,,,,,,,,
פס בטעם שוקולד מצופה,מכיל חמץ,7290000226613,,,,,,,,,,,,,,,,
פחזניות במילוי קרם בטעם פטיסייר וניל,מכיל חמץ,7290115405774,,,,,,,,,,,,,,,,
פס מוס גבינה עם ציפוי בטעם תות שדה,מכיל חמץ,7290016416961,,,,,,,,,,,,,,,,
פחזניות במילוי קרם בטעם שוקולד,מכיל חמץ,7290115405781,,,,,,,,,,,,,,,,
פחזניות במילוי קרם בטעם ריבת חלב,מכיל חמץ,7290115405798,,,,,,,,,,,,,,,,
פחזניות במילוי קרם בטעם תות,מכיל חמץ,7290115405804,,,,,,,,,,,,,,,,
פס בטעם ריבת חלב,מכיל חמץ,7290000226514,,,,,,,,,,,,,,,,
קינוח אישי גבינה ועוגיות,מכיל חמץ,7290115405811,,,,,,,,,,,,,,,,
קינוח אישי תענוג בטעם תות,מכיל חמץ,7290115405118,,,,,,,,,,,,,,,,
טורט בטעם ריבת חלב,מכיל חמץ,7290000226552,,,,,,,,,,,,,,,,
רביולי במילוי גבינות,מכיל חמץ,7290013787736,,,,,,,,,,,,,,,,
רביולי ריקוטה ותרד,מכיל חמץ,7290013787767,,,,,,,,,,,,,,,,
רביולי סלק וגבינת ריקוטהז,מכיל חמץ,7290013787385,,,,,,,,,,,,,,,,
רביולי ארטישוק וגבינת ריקוטה,מכיל חמץ,7290013787378,,,,,,,,,,,,,,,,
רביולי בטטה וגבינת מסקרפונה,מכיל חמץ,06185428,,,,,,,,,,,,,,,,
רביולי במילוי גבינות,מכיל חמץ,7290003989539,,,,,,,,,,,,,,,,
טורטליני במילוי פטריות,מכיל חמץ,7290003989553,,,,,,,,,,,,,,,,
משפר אפייה,מכיל חמץ,7290000453125,,,,,,,,,,,,,,,,
גלסנר,מכיל חמץ,7290116930282,,,,,,,,,,,,,,,,
גלסנר,מכיל חמץ,7290116930626,,,,,,,,,,,,,,,,
ארוחת גבינה בקטנה,מכיל חמץ,7290110327316,,,,,,,,,,,,,,,,
יוגורט ביו קרמי בתוספת גרנולה וסירופ עם סילאן,מכיל חמץ,968774451292,,,,,,,,,,,,,,,,
בצק פילו מוקפא,מכיל חמץ,7290006739131,,,,,,,,,,,,,,,,
בצק פריך מלוח,מכיל חמץ,06051051,,,,,,,,,,,,,,,,
עלי בצק למילוי קפוא,מכיל חמץ,7290004256753,,,,,,,,,,,,,,,,
בצק עלים מרודד קפוא,מכיל חמץ,18502596,,,,,,,,,,,,,,,,
בצק עלים מרודד קפוא,מכיל חמץ,06906816,,,,,,,,,,,,,,,,
ריבועי בצק עלים מרודד למילוי מתוק או מלוח,מכיל חמץ,7290002277422,,,,,,,,,,,,,,,,
עלי בצק למילוי קפוא,מכיל חמץ,7290002603917,,,,,,,,,,,,,,,,
בצק פילו קפוא,מכיל חמץ,7290008343466,,,,,,,,,,,,,,,,
בצק פילאס מוקפא,מכיל חמץ,7290006739124,,,,,,,,,,,,,,,,
בצק פילאס קפוא,מכיל חמץ,7290003069682,,,,,,,,,,,,,,,,
ג'חנון לאפייה,מכיל חמץ,7290006271174,,,,,,,,,,,,,,,,
ג'חנון אפוי,מכיל חמץ,7290006271181,,,,,,,,,,,,,,,,
בצק שמרים עלים,מכיל חמץ,29043156,,,,,,,,,,,,,,,,
בצק עלים מרודד,מכיל חמץ,7290000238029,,,,,,,,,,,,,,,,
בצק פריך מתוק,מכיל חמץ,7290013117410,,,,,,,,,,,,,,,,
בורקס  במילוי גבינה,מכיל חמץ,7290000238173,,,,,,,,,,,,,,,,
בורקס במילוי תפוח אדמה,מכיל חמץ,7290000238180,,,,,,,,,,,,,,,,
מלוואח,מכיל חמץ,7290002651123,,,,,,,,,,,,,,,,
בצק עלים מרודד קפוא,מכיל חמץ,7290002410072,,,,,,,,,,,,,,,,
בצק עלים מרודד,מכיל חמץ,7290002735007,,,,,,,,,,,,,,,,
מלוואח,מכיל חמץ,7290002735014,,,,,,,,,,,,,,,,
ג'חנון אפוי,מכיל חמץ,7190002735277,,,,,,,,,,,,,,,,
בורקס גבינה,מכיל חמץ,7290000531977,,,,,,,,,,,,,,,,
ג'חנון תימני מקורי קפוא,מכיל חמץ,7290002327028,,,,,,,,,,,,,,,,
מיני ג'חנון תימני אפוי קפוא,מכיל חמץ,7290008343510,,,,,,,,,,,,,,,,
מיני בורקס גבינה,מכיל חמץ,7290002327912,,,,,,,,,,,,,,,,
בורקס פילו אצבעות גבינה,מכיל חמץ,7290002757535,,,,,,,,,,,,,,,,
ג'חנון תימני אפוי קפוא,מכיל חמץ,7290008343503,,,,,,,,,,,,,,,,
מקלות בורקס פילו גבינה,מכיל חמץ,7290004230944,,,,,,,,,,,,,,,,
ג'חנון תימני מקורי קפוא,מכיל חמץ,7290002327103,,,,,,,,,,,,,,,,
מיני בורקס פילו גבינה,מכיל חמץ,7290002775010,,,,,,,,,,,,,,,,
בורקס תפוחי אדמה,מכיל חמץ,7290002327042,,,,,,,,,,,,,,,,
מיני בורקס תפוח אדמה,מכיל חמץ,7290002327929,,,,,,,,,,,,,,,,
ג'חנון אפוי למיקרוגל - קפוא,מכיל חמץ,7290002512066,,,,,,,,,,,,,,,,
ג'חנון,מכיל חמץ,7290002512011,,,,,,,,,,,,,,,,
ג'חנון מופחת שומן רווי,מכיל חמץ,7290002512264,,,,,,,,,,,,,,,,
בצק עלים ,מכיל חמץ,7290002512035,,,,,,,,,,,,,,,,
שערות קדאיף,מכיל חמץ,7290018904404,,,,,,,,,,,,,,,,
קדאיף מוקפא,מכיל חמץ,7290108501827,,,,,,,,,,,,,,,,
סימיט. בייגלה עם שומשום,מכיל חמץ,7290108506426,,,,,,,,,,,,,,,,
כנאפה,מכיל חמץ,7290108507188,,,,,,,,,,,,,,,,
אניולוטי ראגו,מכיל חמץ,7290018339213,,,,,,,,,,,,,,,,
פסטה טליוליני,מכיל חמץ,7290018339251,,,,,,,,,,,,,,,,
פסטה פטוצ'יני,מכיל חמץ,7290018339268,,,,,,,,,,,,,,,,
טורטליני עוף,מכיל חמץ,7290018339220,,,,,,,,,,,,,,,,
טורטליני ראגו,מכיל חמץ,7290018339206,,,,,,,,,,,,,,,,
כדורי בצק למאפים,מכיל חמץ,7290013787477,,,,,,,,,,,,,,,,
נשנושי גבינה,מכיל חמץ,7290115678642,,,,,,,,,,,,,,,,
נשנושי גבינה,מכיל חמץ,7290115678635,,,,,,,,,,,,,,,,
שניצל טופו בטעם פיקנטי,מכיל חמץ,7290003726790,,,,,,,,,,,,,,,,
שניצל טופו בטעם עוף,מכיל חמץ,7290003726776,,,,,,,,,,,,,,,,
שניצל טופו עם ברוקולי,מכיל חמץ,7290003726806,,,,,,,,,,,,,,,,
מאפה פילאס טבעוני במילוי בטעם בשר,מכיל חמץ,7290109640778,,,,,,,,,,,,,,,,
מאפה פילאס במילוי פטה טבעונית,מכיל חמץ,7290109640761,,,,,,,,,,,,,,,,
שניצל דק צמחוני,מכיל חמץ,7290111566318,,,,,,,,,,,,,,,,
כדורי בשר צמחוניים,מכיל חמץ,51226466,,,,,,,,,,,,,,,,
בורגר צמחוני,מכיל חמץ,7613039770450,,,,,,,,,,,,,,,,
טחון צמחוני,מכיל חמץ,7613039771174,,,,,,,,,,,,,,,,
שניצל דק צמחוני בטעם צ'ילי,מכיל חמץ,7290111566240,,,,,,,,,,,,,,,,
שניצל תירס,מכיל חמץ,7290000300900,,,,,,,,,,,,,,,,
שניצל צמחי,מכיל חמץ,7290015681179,,,,,,,,,,,,,,,,
שניצל צמחי דק,מכיל חמץ,7290016865141,,,,,,,,,,,,,,,,
נגיסי תירס,מכיל חמץ,7290015681148,,,,,,,,,,,,,,,,
שניצל תירס,מכיל חמץ,7290015681162,,,,,,,,,,,,,,,,
לבבות תירס בציפוי זהוב,מכיל חמץ,7290010903498,,,,,,,,,,,,,,,,
"שניצל תירס 2 ק""ג",מכיל חמץ,7290016733693,,,,,,,,,,,,,,,,
קריספי סטיקס,מכיל חמץ,7290000536743,,,,,,,,,,,,,,,,
שניצל תירס,מכיל חמץ,7290109580043,,,,,,,,,,,,,,,,
שניצל מן הצומח,מכיל חמץ,7290000536316,,,,,,,,,,,,,,,,
נקניקיות מן הצומח,מכיל חמץ,7290000536774,,,,,,,,,,,,,,,,
ארוחת תפוח עץ עם שיבולת שועל,מכיל חמץ,7290018516355,,,,,,,,,,,,,,,,
ספומנטה ורדי אסאי ספרקלטיני,מכיל חמץ,8002450202005,,,,,,,,,,,,,,,,
ספומנטה ורדי תות ספרקלטיני,מכיל חמץ,8002450205006,,,,,,,,,,,,,,,,
ספומנטה ורדי אבטיח ספרקלטיני,מכיל חמץ,8002450203002,,,,,,,,,,,,,,,,
ספומנטה ורדי אפרסק ספרקלטיני,מכיל חמץ,8002450204009,,,,,,,,,,,,,,,,
קציצות דג סלמון לבישול,מכיל חמץ,7290002507451,,,,,,,,,,,,,,,,
פילה אמנון מצופה,מכיל חמץ,7290014748651,,,,,,,,,,,,,,,,
שניצל דג,מכיל חמץ,7290002129424,,,,,,,,,,,,,,,,
"ביסבול כדורי פירה תפו""א בציפוי פריך",מכיל חמץ,7290011860271,,,,,,,,,,,,,,,,
קציצות עוף והודו,מכיל חמץ,7290008409773,,,,,,,,,,,,,,,,
להקפצה ים ירקות,מכיל חמץ,7290013675811,,,,,,,,,,,,,,,,
שניצל תירס עוף,מכיל חמץ,7290011876494,,,,,,,,,,,,,,,,
צ'ונגו פופקורן,מכיל חמץ,7290018236635,,,,,,,,,,,,,,,,
קציצות עוף ובקר,מכיל חמץ,7290011876388,,,,,,,,,,,,,,,,
שניצל אמריקאי,מכיל חמץ,7290004061449,,,,,,,,,,,,,,,,
טבעות בצל,מכיל חמץ,7290002026365,,,,,,,,,,,,,,,,
שניצל צמחי דק,מכיל חמץ,2201172903924,,,,,,,,,,,,,,,,
לביבות בטטה קארי,מכיל חמץ,7290115201451,,,,,,,,,,,,,,,,
BOWL דגנים,מכיל חמץ,7290112965981,,,,,,,,,,,,,,,,
לביבות סלק,מכיל חמץ,7290115202212,,,,,,,,,,,,,,,,
חטיפי כרובית,מכיל חמץ,7290112968784,,,,,,,,,,,,,,,,
בורגר חלפיניו,מכיל חמץ,7290115207798,,,,,,,,,,,,,,,,
,מכיל חמץ,7290012522581,,,,,,,,,,,,,,,,
טחון צמחוני,מכיל חמץ,7290111566417,,,,,,,,,,,,,,,,
כדורי בשר צמחוניים,מכיל חמץ,7290111564666,,,,,,,,,,,,,,,,
שווארמה צמחונית,מכיל חמץ,7290112962287,,,,,,,,,,,,,,,,
נקניקיות קוקטייל צמחוניות,מכיל חמץ,7290111566776,,,,,,,,,,,,,,,,
נקניקיות וינר צמחוניות,מכיל חמץ,7290111566332,,,,,,,,,,,,,,,,
נקניקיות טבעוניות,מכיל חמץ,7290115207811,,,,,,,,,,,,,,,,
נקניקיות צמחוניות,מכיל חמץ,7290109358260,,,,,,,,,,,,,,,,
בורגר צמחוני,מכיל חמץ,7290112964724,,,,,,,,,,,,,,,,
שניצל צמחוני,מכיל חמץ,7290111566585,,,,,,,,,,,,,,,,
בורגר צמחוני,מכיל חמץ,7290111566714,,,,,,,,,,,,,,,,
שניצל ברוקולי,מכיל חמץ,7290111566226,,,,,,,,,,,,,,,,
קציצות קינואה וברוקולי,מכיל חמץ,7290112965363,,,,,,,,,,,,,,,,
שניצל תרד,מכיל חמץ,7290111566691,,,,,,,,,,,,,,,,
נאגטס ירקות ירוקים,מכיל חמץ,7290112965943,,,,,,,,,,,,,,,,
חטיפים צמחוניים בטעם עוף,מכיל חמץ,7290115209136,,,,,,,,,,,,,,,,
"שניצל תירס 1.3 ק""ג",מכיל חמץ,7290112968708,,,,,,,,,,,,,,,,
נאגטס ירקות כתומים,מכיל חמץ,29027965,,,,,,,,,,,,,,,,
שניצל תירס,מכיל חמץ,8117610580043,,,,,,,,,,,,,,,,
חטיפי תירס מן הצומח,מכיל חמץ,7290109580487,,,,,,,,,,,,,,,,
שניצלונים מן הצומח,מכיל חמץ,7290109580470,,,,,,,,,,,,,,,,
נאגטס SPICY מן הצומח,מכיל חמץ,7290109580463,,,,,,,,,,,,,,,,
נקניקיות טבעוניות למחבת או לתנור,מכיל חמץ,7290012226342,,,,,,,,,,,,,,,,
פירורי לחם,מכיל חמץ,7290100700075,,,,,,,,,,,,,,,,
קבוקים,מכיל חמץ,12310336,,,,,,,,,,,,,,,,
קבוקים,מכיל חמץ,7290015652292,,,,,,,,,,,,,,,גלסנר,
בוטנים אמריקאיים,מכיל חמץ,7290015652322,,,,,,,,,,,,,,,גלסנר,
בוטנים מצופים,מכיל חמץ,7290003009329,,,,,,,,,,,,,,,,
אלמנדוס,מכיל חמץ,7290003896141,,,,,,,,,,,,,,,,
בירה מאלט,מכיל חמץ,7290006764065,,,,,,,,,,,,,,,,
בירה בסגנון לאגר,מכיל חמץ,7290002871248,,,,,,,,,,,,,,,סופר בכיכר,
בירה קרלסברג,מכיל חמץ,7290002871361,,,,,,,,,,,,,,,,
בירת חיטה מעוננת - ויינשטפן,מכיל חמץ,4105120623941,,,,,,,,,,,,,,,,סופר בכיכר
בירה קרומבכר,מכיל חמץ,4008287762020,,,,,,,,,,,,,,,,
פאולנר - בירת חיטה מעוננת ,מכיל חמץ,4066600999614,,,,,,,,,,,,,,,סופר בכיכר,
בירה מלכה אדמונית,מכיל חמץ,7290012921032,,,,,,,,,,,,,,,,
בירה בלומון,מכיל חמץ,8593868006014,,,,,,,,,,,,,,,,
בירה וולטר'ס פילזנר,מכיל חמץ,4079400330129,,,,,,,,,,,,,,,,
בירה היינקן,מכיל חמץ,7290008464604,,,,,,,,,,,,,,,,
בירה סטלה ארטואה,מכיל חמץ,7290002542773,,,,,,,,,,,,,,,,
שישיית בירה בק'ס,מכיל חמץ,4100130937163,,,,,,,,,,,,,,,,
שישיית בירה היינקן,מכיל חמץ,8712000051099,,,,,,,,,,,,,,,,
גלסנר,מכיל חמץ,7290005896439,,,,,,,,,,,,,,,,
בירה היינקן,מכיל חמץ,7290010237890,,,,,,,,,,,,,,,סופר בכיכר,
בירה JEM'S,מכיל חמץ,5296413713025,,,,,,,,,,,,,,,,
בירה אואזיס,מכיל חמץ,7290019443124,,,,,,,,,,,,,,,,
בירה אלכסנדר,מכיל חמץ,7290013430090,,,,,,,,,,,,,,,,
בירה סאן מיגל ללא גלוטן,מכיל חמץ,8410655002458,,,,,,,,,,,,,,,,
בירה בתוספת מיץ פירות לימפנס פרוטס,מכיל חמץ,5411686700118,,,,,,,,,,,,,,,,
בירה חזקה בתוספת מיץ דובדבנים - צ'רי שוף,מכיל חמץ,5410769800097,,,,,,,,,,,,,,,,
בירה חזקה לף בלונד,מכיל חמץ,7290002542797,,,,,,,,,,,,,,,,
בירה לאגר כהה גולדסטאר,מכיל חמץ,7290006764072,,,,,,,,,,,,,,,סופר בכיכר,
בירה גולדסטאר לא מסונן,מכיל חמץ,7290006764157,,,,,,,,,,,,,,,,
בירה בתוספת משקה בטעם תפוח,מכיל חמץ,7290011133368,,,,,,,,,,,,,,,,
שישיית בירה גולדסטאר,מכיל חמץ,7290008464734,,,,,,,,,,,,,,,,
ארוחת תפוח עץ עם שיבולת שועל,מכיל חמץ,7290018516324,,,,,,,,,,,,,,,,
ביסקוויט סנדוויץ',מכיל חמץ,8691707066035,,,,,,,,,,,,,,,,
בייגל שמיניות גדולות מקמח כוסמין עם מלח,מכיל חמץ,7290019303312,,,,,,,,,,,,,,,,
ספומנטה ורדי גרין אפל ספרקלטיני,מכיל חמץ,022050208007,,,,,,,,,,,,,,,,
ספומנטה ורדי אפרסק ספרקלטיני,מכיל חמץ,8002450409206,,,,,,,,,,,,,,,,
וופל פריך עם מילוי הטעם קרמל מצופה שוקולד חלב,מכיל חמץ,3800020472569,,,,,,,,,,,,,,,,
אצבעות וופל מצופה שוקולד חלב בתוספת 4.8% שומנים צמחיים,מכיל חמץ,5000189974579,,,,,,,,,,,,,,,,
מילקה אוראו סנדוויץ',מכיל חמץ,7622210826053,,,,,,,,,,,,,,,,
עוגיות עם שבבי שוקולד מצופות למחצה בשוקולד חלב,מכיל חמץ,7622201502515,,,,,,,,,,,,,,,,
ביסקויט מצופה בשוקולד חלב,מכיל חמץ,7622300503079,,,,,,,,,,,,,,,,
עוגיות סנדוויץ' בטעם שוקולד ממולאות בקרם בטעם וניל,מכיל חמץ,7622201808631,,,,,,,,,,,,,,,,סופר בכיכר
מעדן קפוא בטעם וניל עם צימקאו וופל ושברי אגוזים לוז מסוכרים,מכיל חמץ,12549049,,,,,,,,,,,,,,,,
פתי בר שוקו,מכיל חמץ,8690646389267,,,,,,,,,,,,,,,,
מיני דונאטס,מכיל חמץ,8681270476164,,,,,,,,,,,,,,,,
פתי בר ביסקויט ,מכיל חמץ,8690646389250,,,,,,,,,,,,,,,,
שיבולת שועל עבה להכנה מהירה,מכיל חמץ,7290014095960,,,,,,,,,,,,,,,גלסנר,
חטיפים יפני במשקל,מכיל חמץ,2906923001507,,,,,,,,,,,,,,,,
חטיפים יפני במשקל. חטיף בוטן רביולי,מכיל חמץ,2906923001842,,,,,,,,,,,,,,,,
מיני טורטייה מקמח חיטה,מכיל חמץ,7290113199323,,,,,,,,,,,,,,,,
טורטייה בתוספת קמח תירס,מכיל חמץ,7290019297161,,,,,,,,,,,,,,,גלסנר,
טורטייה בתוספת חיטה מלאה,מכיל חמץ,7290006765000,,,,,,,,,,,,,,,,
טורטייה מקמח חיטה,מכיל חמץ,7290117901755,,,,,,,,,,,,,,,,
טורטייה מקמח חיטה,מכיל חמץ,8697826469092,,,,,,,,,,,,,,,,
טורטיה חיטה מפחתת קלוריות,מכיל חמץ,7290113192881,,,,,,,,,,,,,,,,
מארז בוטנים קלויים מצופים,מכיל חמץ,7290014472914,,,,,,,,,,,,,,,,
פיצה משפחתית דקה,מכיל חמץ,7290002281474,,,,,,,,,,,,,,,,
פיצה נפוליטנה,מכיל חמץ,7290018091906,,,,,,,,,,,,,,,,
פיצה מרגריטה,מכיל חמץ,7290003069705,,,,,,,,,,,,,,,,
פיצה איטלית דקה,מכיל חמץ,7290002129493,,,,,,,,,,,,,,,,
פיצת השף מאיטליה,מכיל חמץ,7290002603481,,,,,,,,,,,,,,,,
מלאווח תימני,מכיל חמץ,7290006741387,,,,,,,,,,,,,,,,
"מאפה במילוי גבינה, מוקפא",מכיל חמץ,7290013117212,,,,,,,,,,,,,,,,
בצק עלים מרודד קפוא,מכיל חמץ,7290002327059,,,,,,,,,,,,,,,,
בורקס גבינה,מכיל חמץ,7290017303437,,,,,,,,,,,,,,,,
ג'חנון,מכיל חמץ,7290017303444,,,,,,,,,,,,,,,,
ג'חנון,מכיל חמץ,7290017303451,,,,,,,,,,,,,,,,
"בצק עלים במילוי מחית תפו""א, מוקפא",מכיל חמץ,7290017303420,,,,,,,,,,,,,,,,
בצק עלים צרפתי,מכיל חמץ,7290016083255,,,,,,,,,,,,,,,,
מלווח מופחת שומן רווי,מכיל חמץ,7290002512257,,,,,,,,,,,,,,,,
בצק עלים אלפא,מכיל חמץ,7290002512547,,,,,,,,,,,,,,,,
מלווח אלפא,מכיל חמץ,7290002512509,,,,,,,,,,,,,,,,
מלווח מוקפא,מכיל חמץ,7290000238036,,,,,,,,,,,,,,,,
בורקס פילו תפוחי אדמה,מכיל חמץ,7290013117229,,,,,,,,,,,,,,,,
מיני בורקס במילוי גבינה,מכיל חמץ,7290006271655,,,,,,,,,,,,,,,,
בצק פילאס תורכי,מכיל חמץ,7290005559990,,,,,,,,,,,,,,,,
ג'חנון אפוי,מכיל חמץ,12640403,,,,,,,,,,,,,,,,
קובה חמוסטה,מכיל חמץ,7290002757146,,,,,,,,,,,,,,,,
קובה למרק,מכיל חמץ,7290004048679,,,,,,,,,,,,,,,,
אגרול סיני,מכיל חמץ,7290008343572,,,,,,,,,,,,,,,,
כדורי פלאפל,מכיל חמץ,7290008343626,,,,,,,,,,,,,,,,
פסטל בשר,מכיל חמץ,7290002857617,,,,,,,,,,,,,,,,
קובה פטריות למרק,מכיל חמץ,7290002857600,,,,,,,,,,,,,,,,
קובה בשר,מכיל חמץ,7290008343602,,,,,,,,,,,,,,,,
עלי סיגר,מכיל חמץ,7290002255215,,,,,,,,,,,,,,,,
פסטלים במילוי בשר,מכיל חמץ,7290002255475,,,,,,,,,,,,,,,,
"סיגרים במילוי תפו""א",מכיל חמץ,7290015374019,,,,,,,,,,,,,,,,
קרפלך,מכיל חמץ,7290015374071,,,,,,,,,,,,,,,,
סיגרים בטעם בשר,מכיל חמץ,7290015374002,,,,,,,,,,,,,,,,
פלאפל,מכיל חמץ,7290002255055,,,,,,,,,,,,,,,,
שערות קדאיף קפוא,מכיל חמץ,7290002757542,,,,,,,,,,,,,,,,
בלינצ'ס גבינה חם מהמקפיא,מכיל חמץ,7290002026402,,,,,,,,,,,,,,,,
אצבעות דג,מכיל חמץ,7290008347211,,,,,,,,,,,,,,,,
נאגטס מן הצומח,מכיל חמץ,7290109580241,,,,,,,,,,,,,,,,
נקניקיות מן הצומח,מכיל חמץ,7290112968722,,,,,,,,,,,,,,,,
חטיפי תירס,מכיל חמץ,7290111566271,,,,,,,,,,,,,,,,
שניצל תירס,מכיל חמץ,7290111566752,,,,,,,,,,,,,,,,
שניצל ברוקולי,מכיל חמץ,7290111566561,,,,,,,,,,,,,,,,
אטריות מהירות להכנה על בסיס חיטה,מכיל חמץ,6934731200078,,,,,,,,,,,,,,,,
קמח טמפורה,מכיל חמץ,8850180040028,,,,,,,,,,,,,,,,
אטריות ביצים ,מכיל חמץ,7290015603188,,,,,,,,,,,,,,,,
תיבול לשניצל קלאסי,מכיל חמץ,7290003078073,,,,,,,,,,,,,,,,
פנקו - פירור יפני עדין,מכיל חמץ,7290011091873,,,,,,,,,,,,,,,,
תיבול לשניצל מקסיקני פיקנטי,מכיל חמץ,7290003078554,,,,,,,,,,,,,,,,
תיבול לשניצל אמריקאי,מכיל חמץ,7290003078561,,,,,,,,,,,,,,,,
גלסנר,מכיל חמץ,7290100680667,,,,,,,,,,,,,,,,
נודלס בטעם בקר,מכיל חמץ,7290000073767,,,,,,,,,,,,,,,,סופר בכיכר
נודלס בטעם תאילנדי,מכיל חמץ,7290100680650,,,,,,,,,,,,,,,,
נודלס בטעם פיקנטי,מכיל חמץ,7290000073774,,,,,,,,,,,,,,,,
נודלס בטעם עוף,מכיל חמץ,7290000073750,,,,,,,,,,,,,,,,
תאי נודלס,מכיל חמץ,7290010176212,,,,,,,,,,,,,,,,
גלסטנר,מכיל חמץ,7290010176243,,,,,,,,,,,,,,,,
תאי נודלס אטריות בטעם בקר,מכיל חמץ,7290010176229,,,,,,,,,,,,,,,,
תאי נודלס אטריות בטעם ירקות,מכיל חמץ,7290010176236,,,,,,,,,,,,,,,,
תערובת להכנת פלאפל,מכיל חמץ,7290006983206,,,,,,,,,,,,,,,,
פסק זמן פופקורן,מכיל חמץ,7290110574420,,,,,,,,,,,,,,,,
אקסטרים פקאן ענק,מכיל חמץ,7290004872786,,,,,,,,,,,,,,,,
משקה שיבולת שועל אורגני,מכיל חמץ,7290017325613,,,,,,,,,,,,,,,,
מחית ירוקה על בסיס קארי,מכיל חמץ,8850367994779,,,,,,,,,,,,,,,,
נודלס בטעם עוף,מכיל חמץ,7290018972762,,,,,,,,,,,,,,,,
נודלס בטעם ירקות,מכיל חמץ,7290018972786,,,,,,,,,,,,,,,,
נודלס בטעם בקר,מכיל חמץ,7290018972779,,,,,,,,,,,,,,,,
גלסנר,מכיל חמץ,7290010259861,,,,,,,,,,,,,,,,
גלסנר,מכיל חמץ,7290010259823,,,,,,,,,,,,,,,,
גלסנר,מכיל חמץ,7290010259847,,,,,,,,,,,,,,,,
גלסנר,מכיל חמץ,7290010259854,,,,,,,,,,,,,,,,
מנצ'ס,מכיל חמץ,7290015652308,,,,,,,,,,,,,,,,
בוטנים מצופים,מכיל חמץ,7290000561578,,,,,,,,,,,,,,,,
קבוקים שומשום,מכיל חמץ,04563402,,,,,,,,,,,,,,,,
אלמנדוס,מכיל חמץ,7290018050491,,,,,,,,,,,,,,,,
קבוקים,מכיל חמץ,7290018050644,,,,,,,,,,,,,,,,
ממתק ליקריץ בלוק,מכיל חמץ,7290018741375,,,,,,,,,,,,,,,,
ממתק שטיח,מכיל חמץ,7290018741313,,,,,,,,,,,,,,,,
מנצ'ס,מכיל חמץ,7290002963936,,,,,,,,,,,,,,,,
עוגיות שוקולד צ'יפס,מכיל חמץ,046214731552,,,,,,,,,,,,,,,,
THINS ביסקויטים דקים,מכיל חמץ,8690504081913,,,,,,,,,,,,,,,,
THINS ביסקווי דקים טים,מכיל חמץ,8690504081920,,,,,,,,,,,,,,,,
קוביות וופל פריך במילוי קרם אגוזי לוז,מכיל חמץ,8000380005918,,,,,,,,,,,,,,,,
קוביות וופל במילוי קרם קקאו ושוקולד,מכיל חמץ,8000380005963,,,,,,,,,,,,,,,,
ביסקויט סנדוויץ',מכיל חמץ,5901414203962,,,,,,,,,,,,,,,,
פסק זמן 2 Good,מכיל חמץ,72994061,,,,,,,,,,,,,,,,סופר בכיכר
פסק זמן 2 Good,מכיל חמץ,72994061,,,,,,,,,,,,,,,,
פסק זמן CRUNCH,מכיל חמץ,7290112358004,,,,,,,,,,,,,,,גלסנר,
פסק זמן CRUNCH,מכיל חמץ,7290112358004,,,,,,,,,,,,,,,,
קינדר בואנו,מכיל חמץ,80761761,,,,,,,,,,,,,,,,
ממתק חמוץ בטעם תותי פרוטי,מכיל חמץ,04775635,,,,,,,,,,,,,,,,
וופל במילוי קרם קוקוס בציפוי שוקולד חלב,מכיל חמץ,80001485,,,,,,,,,,,,,,,,
וופל במילוי קרם אגוזי לוז בציפוי שוקולד חלב,מכיל חמץ,80001287,,,,,,,,,,,,,,,,
וופל במילוי קרם חמאת בוטנים בציפוי שוקולד חלב,מכיל חמץ,80864059,,,,,,,,,,,,,,,,
וופל במילוי קרם בטעם שוקולד בציפוי שוקולד חלב,מכיל חמץ,80001461,,,,,,,,,,,,,,,,
עוגיות בטעם שוקו,מכיל חמץ,710069055452,,,,,,,,,,,,,,,,
עוגיות בטעם וניל,מכיל חמץ,710069006867,,,,,,,,,,,,,,,,
חטיף וופל קרמל אורז תפוח ושבבי קוקוס מצופה שוקולד חלב,מכיל חמץ,5900352012605,,,,,,,,,,,,,,,,
וופל במילוי קרם בטעם אגוזי לוז בציפוי שוקולד חלב,מכיל חמץ,8690120060408,,,,,,,,,,,,,,,,
ופל מצופה שוקולד חלב,מכיל חמץ,5900394009762,,,,,,,,,,,,,,,,
וופלים עם קרם אגוזים מצופים שוקולד חלב,מכיל חמץ,8690120060170,,,,,,,,,,,,,,,,
מאפין עם שוקוצ'יפס,מכיל חמץ,7290006775405,,,,,,,,,,,,,,,,
